Symbols,heart,💌,Love Letter
Symbols,heart,💘,Heart with Arrow
Symbols,heart,💝,Heart with Ribbon
Symbols,heart,💖,Sparkling Heart
Symbols,heart,💗,Growing Heart
Symbols,heart,💓,Beating Heart
Symbols,heart,💞,Revolving Hearts
Symbols,heart,💕,Two Hearts
Symbols,heart,💟,Heart Decoration
Symbols,heart,❣️,Heart Exclamation
Symbols,heart,💔,Broken Heart
Symbols,heart,❤️,Red Heart
Symbols,heart,🩷,Pink Heart
Symbols,heart,🧡,Orange Heart
Symbols,heart,💛,Yellow Heart
Symbols,heart,💚,Green Heart
Symbols,heart,💙,Blue Heart
Symbols,heart,🩵,Light Blue Heart
Symbols,heart,💜,Purple Heart
Symbols,heart,🤎,Brown Heart
Symbols,heart,🩶,Grey Heart
Symbols,emotion,💋,Kiss Mark
Symbols,emotion,💯,Hundred Points
Symbols,emotion,💢,Anger Symbol
Symbols,emotion,💥,Collision
Symbols,emotion,💫,Dizzy
Symbols,emotion,💦,Sweat Droplets
Symbols,emotion,💨,Dashing Away
Symbols,emotion,🫯,Fight Cloud
Symbols,emotion,💬,Speech Balloon
Symbols,emotion,🗨️,Speech Bubble
Symbols,emotion,🗯️,Anger Bubble
Symbols,emotion,💭,Thought Balloon
Symbols,emotion,💤,Zzz
Symbols,other-symbol,🫟,Splatter
Symbols,geometric,🔴,Red Circle
Symbols,geometric,🟠,Orange Circle
Symbols,geometric,🟡,Yellow Circle
Symbols,geometric,🟢,Green Circle
Symbols,geometric,🔵,Blue Circle
Symbols,geometric,🟣,Purple Circle
Symbols,geometric,🟤,Brown Circle
Symbols,geometric,🟥,Red Square
Symbols,geometric,🟧,Orange Square
Symbols,geometric,🟨,Yellow Square
Symbols,geometric,🟩,Green Square
Symbols,geometric,🟦,Blue Square
Symbols,geometric,🟪,Purple Square
Symbols,geometric,🟫,Brown Square
Symbols,geometric,🔶,Large Orange Diamond
Symbols,geometric,🔷,Large Blue Diamond
Symbols,geometric,🔺,Red Triangle Pointed Up
Symbols,geometric,🔻,Red Triangle Pointed Down
Symbols,geometric,💠,Diamond with a Dot
Symbols,geometric,🔘,Radio Button
Symbols,household,🛗,Elevator
Symbols,transport-sign,🏧,ATM Sign
Symbols,transport-sign,🚮,Litter in Bin Sign
Symbols,transport-sign,🚰,Potable Water
Symbols,transport-sign,♿️,Wheelchair Symbol
Symbols,transport-sign,🚹,Men's Room
Symbols,transport-sign,🚺,Women's Room
Symbols,transport-sign,🚻,Restroom
Symbols,transport-sign,🚼,Baby Symbol
Symbols,transport-sign,🚾,Water Closet
Symbols,transport-sign,🛂,Passport Control
Symbols,transport-sign,🛃,Customs
